year,month,bx_gsm,by_gsm,bz_gsm,bt,intensity,declination,inclination,north,east,vertical,horizontal
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,6.89,-3.88,0.11,0.58,57276,85.191,89.751,21,248,57275,249
2016,1,6.72,-3.60,0.27,2.71,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,4.46,-2.74,0.27,0.90,57276,85.191,89.751,21,248,57275,249
2016,1,4.67,0.06,0.35,1.75,57276,85.191,89.751,21,248,57275,249
2016,1,4.57,-2.00,0.45,1.66,57276,85.191,89.751,21,248,57275,249
2016,1,3.92,-1.14,0.80,1.44,57276,85.191,89.751,21,248,57275,249
2016,1,4.26,0.60,0.62,2.02,57276,85.191,89.751,21,248,57275,249
2016,1,4.42,1.23,0.20,1.60,57276,85.191,89.751,21,248,57275,249
2016,1,4.32,2.51,0.12,0.68,57276,85.191,89.751,21,248,57275,249
2016,1,3.47,0.32,0.41,2.06,57276,85.191,89.751,21,248,57275,249
2016,1,4.90,-4.61,0.13,0.23,57276,85.191,89.751,21,248,57275,249
2016,1,4.81,-4.38,0.06,0.14,57276,85.191,89.751,21,248,57275,249
2016,1,4.62,-4.18,0.15,0.19,57276,85.191,89.751,21,248,57275,249
2016,1,4.20,-3.58,0.10,0.35,57276,85.191,89.751,21,248,57275,249
2016,1,4.08,-3.73,0.06,0.23,57276,85.191,89.751,21,248,57275,249
2016,1,4.24,-3.85,0.04,0.15,57276,85.191,89.751,21,248,57275,249
2016,1,4.31,-3.28,0.14,0.52,57276,85.191,89.751,21,248,57275,249
2016,1,4.20,-2.73,0.42,0.66,57276,85.191,89.751,21,248,57275,249
2016,1,4.05,-1.72,0.67,0.81,57276,85.191,89.751,21,248,57275,249
2016,1,3.87,-2.83,0.46,0.44,57276,85.191,89.751,21,248,57275,249
2016,1,4.45,-3.21,0.17,0.60,57276,85.191,89.751,21,248,57275,249
2016,1,4.73,-3.39,0.27,0.89,57276,85.191,89.751,21,248,57275,249
2016,1,3.76,-2.10,0.96,2.24,57276,85.191,89.751,21,248,57275,249
2016,1,6.49,-5.49,0.46,0.63,57276,85.191,89.751,21,248,57275,249
2016,1,5.74,-4.84,0.76,1.20,57276,85.191,89.751,21,248,57275,249
2016,1,4.67,-1.97,0.93,1.74,57276,85.191,89.751,21,248,57275,249
2016,1,4.71,-1.92,0.61,1.56,57276,85.191,89.751,21,248,57275,249
2016,1,4.61,-3.08,0.39,0.78,57276,85.191,89.751,21,248,57275,249
2016,1,5.09,-3.58,0.40,0.79,57276,85.191,89.751,21,248,57275,249
2016,1,4.83,-3.51,0.22,0.83,57276,85.191,89.751,21,248,57275,249
2016,1,5.07,-4.74,0.23,0.32,57276,85.191,89.751,21,248,57275,249
2016,1,4.82,-4.07,0.24,0.59,57276,85.191,89.751,21,248,57275,249
2016,1,5.57,-5.09,0.15,0.52,57276,85.191,89.751,21,248,57275,249
2016,1,5.44,-5.40,0.19,0.20,57276,85.191,89.751,21,248,57275,249
2016,1,5.25,-5.05,0.07,0.15,57276,85.191,89.751,21,248,57275,249
2016,1,5.39,-4.96,0.16,0.17,57276,85.191,89.751,21,248,57275,249
2016,1,4.68,-3.35,0.55,1.17,57276,85.191,89.751,21,248,57275,249
2016,1,4.98,-3.83,0.70,1.01,57276,85.191,89.751,21,248,57275,249
2016,1,6.62,-4.71,0.57,1.39,57276,85.191,89.751,21,248,57275,249
2016,1,5.17,-0.03,1.14,1.98,57276,85.191,89.751,21,248,57275,249
2016,1,6.95,-2.86,0.52,0.72,57276,85.191,89.751,21,248,57275,249
2016,1,6.77,-1.65,0.42,1.31,57276,85.191,89.751,21,248,57275,249
2016,1,6.97,-2.71,0.26,1.06,57276,85.191,89.751,21,248,57275,249
2016,1,7.10,-2.68,0.25,1.76,57276,85.191,89.751,21,248,57275,249
2016,1,6.53,-3.30,0.48,1.19,57276,85.191,89.751,21,248,57275,249
2016,1,8.76,-5.36,1.07,1.36,57276,85.191,89.751,21,248,57275,249
2016,1,10.04,-5.21,0.69,0.62,57276,85.191,89.751,21,248,57275,249
2016,1,11.13,-2.25,0.84,2.59,57276,85.191,89.751,21,248,57275,249
2016,1,10.46,-1.00,0.76,4.01,57276,85.191,89.751,21,248,57275,249
2016,1,10.33,1.15,0.81,2.52,57276,85.191,89.751,21,248,57275,249
2016,1,9.73,4.82,0.83,1.79,57276,85.191,89.751,21,248,57275,249
2016,1,10.32,5.05,0.90,1.52,57276,85.191,89.751,21,248,57275,249
2016,1,11.94,4.26,0.74,1.77,57276,85.191,89.751,21,248,57275,249
2016,1,13.63,-8.96,2.06,4.61,57276,85.191,89.751,21,248,57275,249
2016,1,16.05,-11.11,0.31,0.48,57276,85.191,89.751,21,248,57275,249
2016,1,14.53,-6.85,1.77,3.70,57276,85.191,89.751,21,248,57275,249
2016,1,11.65,-2.63,0.40,1.33,57276,85.191,89.751,21,248,57275,249
2016,1,11.96,-3.35,0.36,0.89,57276,85.191,89.751,21,248,57275,249
2016,1,13.50,-4.55,0.83,1.64,57276,85.191,89.751,21,248,57275,249
2016,1,12.99,-5.57,2.13,1.86,57276,85.191,89.751,21,248,57275,249
2016,1,11.91,-6.01,0.88,1.35,57276,85.191,89.751,21,248,57275,249
2016,1,11.47,-5.58,0.94,1.01,57276,85.191,89.751,21,248,57275,249
2016,1,5.68,-2.33,1.02,1.66,57276,85.191,89.751,21,248,57275,249
2016,1,5.61,-1.00,0.79,1.64,57276,85.191,89.751,21,248,57275,249
2016,1,6.23,-2.17,0.50,1.97,57276,85.191,89.751,21,248,57275,249
2016,1,6.27,-4.82,0.43,1.74,57276,85.191,89.751,21,248,57275,249
2016,1,5.15,-2.77,0.41,2.13,57276,85.191,89.751,21,248,57275,249
2016,1,5.92,-2.67,0.21,3.07,57276,85.191,89.751,21,248,57275,249
2016,1,5.76,-4.12,0.24,0.18,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,5.23,-4.95,0.16,0.18,57276,85.191,89.751,21,248,57275,249
2016,1,4.55,-2.23,0.82,3.12,57276,85.191,89.751,21,248,57275,249
2016,1,5.06,-3.09,0.71,1.31,57276,85.191,89.751,21,248,57275,249
2016,1,5.16,-3.25,0.79,1.53,57276,85.191,89.751,21,248,57275,249
2016,1,5.81,-4.20,0.31,0.87,57276,85.191,89.751,21,248,57275,249
2016,1,6.51,-4.07,0.45,0.70,57276,85.191,89.751,21,248,57275,249
2016,1,7.53,-6.95,0.24,0.59,57276,85.191,89.751,21,248,57275,249
2016,1,7.13,-5.88,0.72,1.19,57276,85.191,89.751,21,248,57275,249
2016,1,6.54,-2.52,0.34,2.38,57276,85.191,89.751,21,248,57275,249
2016,1,5.73,-1.71,0.63,1.10,57276,85.191,89.751,21,248,57275,249
2016,1,4.93,-3.34,0.55,1.58,57276,85.191,89.751,21,248,57275,249
2016,1,4.60,-2.13,0.33,1.75,57276,85.191,89.751,21,248,57275,249
2016,1,4.93,-2.90,0.33,1.48,57276,85.191,89.751,21,248,57275,249
2016,1,5.25,-2.61,0.32,1.31,57276,85.191,89.751,21,248,57275,249
2016,1,5.13,-2.46,0.62,1.39,57276,85.191,89.751,21,248,57275,249
2016,1,4.68,-2.89,0.69,0.94,57276,85.191,89.751,21,248,57275,249
2016,1,5.14,-2.03,0.45,1.05,57276,85.191,89.751,21,248,57275,249
2016,1,5.40,-2.35,0.28,1.23,57276,85.191,89.751,21,248,57275,249
2016,1,5.40,-3.36,0.25,1.35,57276,85.191,89.751,21,248,57275,249
2016,1,4.95,-3.59,0.55,1.13,57276,85.191,89.751,21,248,57275,249
2016,1,4.69,-1.07,0.43,1.32,57276,85.191,89.751,21,248,57275,249
2016,1,4.42,-3.27,0.31,0.83,57276,85.191,89.751,21,248,57275,249
2016,1,4.39,-3.55,0.15,0.65,57276,85.191,89.751,21,248,57275,249
2016,1,4.30,-2.82,0.17,1.13,57276,85.191,89.751,21,248,57275,249
2016,1,5.43,0.70,0.49,1.45,57276,85.191,89.751,21,248,57275,249
2016,1,5.26,1.08,0.24,1.46,57276,85.191,89.751,21,248,57275,249
2016,1,4.85,1.20,0.23,1.39,57276,85.191,89.751,21,248,57275,249
2016,1,4.84,-1.55,0.22,1.37,57276,85.191,89.751,21,248,57275,249
2016,1,4.97,-1.37,0.16,0.99,57276,85.191,89.751,21,248,57275,249
2016,1,4.40,-3.53,0.20,0.85,57276,85.191,89.751,21,248,57275,249
2016,1,4.38,-2.48,0.16,1.51,57276,85.191,89.751,21,248,57275,249
2016,1,4.45,-2.97,0.16,1.18,57276,85.191,89.751,21,248,57275,249
2016,1,4.78,-0.74,0.15,0.92,57276,85.191,89.751,21,248,57275,249
2016,1,4.62,-1.03,0.15,0.67,57276,85.191,89.751,21,248,57275,249
2016,1,4.83,-0.09,0.32,0.92,57276,85.191,89.751,21,248,57275,249
2016,1,4.58,-2.31,0.39,1.37,57276,85.191,89.751,21,248,57275,249
2016,1,4.81,-3.40,0.45,0.75,57276,85.191,89.751,21,248,57275,249
2016,1,4.86,-3.18,0.14,0.69,57276,85.191,89.751,21,248,57275,249
2016,1,4.74,-3.61,0.11,0.75,57276,85.191,89.751,21,248,57275,249
2016,1,4.32,-2.68,0.35,0.81,57276,85.191,89.751,21,248,57275,249
2016,1,4.65,-3.95,0.28,0.61,57276,85.191,89.751,21,248,57275,249
2016,1,4.34,-2.79,0.17,1.12,57276,85.191,89.751,21,248,57275,249
2016,1,4.29,-3.08,0.27,0.99,57276,85.191,89.751,21,248,57275,249
2016,1,4.39,-3.03,0.28,1.15,57276,85.191,89.751,21,248,57275,249
2016,1,4.56,-0.54,0.32,1.16,57276,85.191,89.751,21,248,57275,249
2016,1,4.74,-1.26,0.28,0.81,57276,85.191,89.751,21,248,57275,249
2016,1,4.64,1.81,0.32,1.14,57276,85.191,89.751,21,248,57275,249
2016,1,4.62,-1.87,0.20,1.88,57276,85.191,89.751,21,248,57275,249
2016,1,4.26,-2.28,0.21,1.21,57276,85.191,89.751,21,248,57275,249
2016,1,4.35,-3.99,0.07,0.29,57276,85.191,89.751,21,248,57275,249
2016,1,4.54,-1.80,0.27,2.26,57276,85.191,89.751,21,248,57275,249
2016,1,4.62,-2.17,0.12,0.85,57276,85.191,89.751,21,248,57275,249
2016,1,4.60,-2.42,0.21,1.11,57276,85.191,89.751,21,248,57275,249
2016,1,4.95,-4.50,0.13,0.71,57276,85.191,89.751,21,248,57275,249
2016,1,5.01,-1.66,0.20,2.26,57276,85.191,89.751,21,248,57275,249
2016,1,5.35,-1.11,0.35,0.86,57276,85.191,89.751,21,248,57275,249
2016,1,5.54,-3.59,0.42,1.94,57276,85.191,89.751,21,248,57275,249
2016,1,5.06,-2.73,0.16,2.14,57276,85.191,89.751,21,248,57275,249
2016,1,5.40,-0.83,0.21,0.76,57276,85.191,89.751,21,248,57275,249
2016,1,5.42,-1.94,0.18,1.09,57276,85.191,89.751,21,248,57275,249
2016,1,5.36,-1.10,0.17,0.97,57276,85.191,89.751,21,248,57275,249
2016,1,5.25,1.96,0.26,0.91,57276,85.191,89.751,21,248,57275,249
2016,1,5.41,1.62,0.20,1.14,57276,85.191,89.751,21,248,57275,249
2016,1,5.18,-1.66,0.23,2.16,57276,85.191,89.751,21,248,57275,249
2016,1,5.52,0.50,0.18,1.35,57276,85.191,89.751,21,248,57275,249
2016,1,5.24,-2.16,0.22,0.94,57276,85.191,89.751,21,248,57275,249
2016,1,4.97,-1.94,0.24,1.76,57276,85.191,89.751,21,248,57275,249
2016,1,5.58,-3.46,0.50,2.61,57276,85.191,89.751,21,248,57275,249
2016,1,5.62,-4.97,0.21,1.13,57276,85.191,89.751,21,248,57275,249
2016,1,5.60,-5.00,0.13,0.40,57276,85.191,89.751,21,248,57275,249
2016,1,5.58,-4.91,0.06,0.36,57276,85.191,89.751,21,248,57275,249
2016,1,5.57,-5.27,0.15,0.33,57276,85.191,89.751,21,248,57275,249
2016,1,5.54,-3.92,0.10,1.16,57276,85.191,89.751,21,248,57275,249
2016,1,5.70,-1.97,0.23,1.42,57276,85.191,89.751,21,248,57275,249
2016,1,6.02,-2.90,0.18,1.19,57276,85.191,89.751,21,248,57275,249
2016,1,6.44,1.00,0.23,1.31,57276,85.191,89.751,21,248,57275,249
2016,1,6.80,0.48,0.41,1.62,57276,85.191,89.751,21,248,57275,249
2016,1,6.15,-1.36,0.70,1.41,57276,85.191,89.751,21,248,57275,249
2016,1,5.99,-3.03,0.37,0.92,57276,85.191,89.751,21,248,57275,249
2016,1,5.37,-2.84,0.72,1.08,57276,85.191,89.751,21,248,57275,249
2016,1,6.24,0.00,0.63,1.41,57276,85.191,89.751,21,248,57275,249
2016,1,6.54,0.32,0.53,1.12,57276,85.191,89.751,21,248,57275,249
2016,1,7.53,1.60,0.22,0.92,57276,85.191,89.751,21,248,57275,249
2016,1,6.30,0.54,1.60,3.51,57276,85.191,89.751,21,248,57275,249
2016,1,4.14,-2.00,0.86,1.81,57276,85.191,89.751,21,248,57275,249
2016,1,4.75,-2.93,0.67,1.88,57276,85.191,89.751,21,248,57275,249
2016,1,4.31,-2.30,0.98,0.90,57276,85.191,89.751,21,248,57275,249
2016,1,5.27,-1.47,0.11,0.71,57276,85.191,89.751,21,248,57275,249
2016,1,5.21,-0.22,0.24,1.10,57276,85.191,89.751,21,248,57275,249
2016,1,5.08,-2.71,0.25,1.33,57276,85.191,89.751,21,248,57275,249
2016,1,5.00,-3.08,0.32,2.00,57276,85.191,89.751,21,248,57275,249
2016,1,5.95,0.66,0.45,1.93,57276,85.191,89.751,21,248,57275,249
2016,1,4.05,-2.87,0.62,0.68,57276,85.191,89.751,21,248,57275,249
2016,1,3.64,-1.44,0.26,0.72,57276,85.191,89.751,21,248,57275,249
2016,1,3.68,-3.32,0.38,0.87,57276,85.191,89.751,21,248,57275,249
2016,1,3.81,-1.75,0.26,1.63,57276,85.191,89.751,21,248,57275,249
2016,1,4.87,1.62,0.52,0.85,57276,85.191,89.751,21,248,57275,249
2016,1,4.77,0.72,0.46,1.69,57276,85.191,89.751,21,248,57275,249
2016,1,4.16,-0.21,0.41,1.15,57276,85.191,89.751,21,248,57275,249
2016,1,4.26,-2.93,0.19,0.80,57276,85.191,89.751,21,248,57275,249
2016,1,3.22,-0.52,0.60,2.10,57276,85.191,89.751,21,248,57275,249
2016,1,2.81,1.56,0.64,1.76,57276,85.191,89.751,21,248,57275,249
2016,1,3.83,3.22,0.20,0.45,57276,85.191,89.751,21,248,57275,249
2016,1,3.98,2.55,0.28,1.70,57276,85.191,89.751,21,248,57275,249
2016,1,4.18,-1.45,0.48,1.52,57276,85.191,89.751,21,248,57275,249
2016,1,5.66,-4.48,0.43,0.56,57276,85.191,89.751,21,248,57275,249
2016,1,6.59,-5.27,0.40,0.49,57276,85.191,89.751,21,248,57275,249
2016,1,6.81,-1.28,1.22,5.39,57276,85.191,89.751,21,248,57275,249
2016,1,7.39,1.70,1.62,2.63,57276,85.191,89.751,21,248,57275,249
2016,1,9.03,1.32,0.11,0.56,57276,85.191,89.751,21,248,57275,249
2016,1,9.25,3.93,0.24,0.92,57276,85.191,89.751,21,248,57275,249
2016,1,9.50,7.03,0.18,0.88,57276,85.191,89.751,21,248,57275,249
2016,1,8.89,7.57,0.32,1.01,57276,85.191,89.751,21,248,57275,249
2016,1,7.79,4.25,0.37,1.71,57276,85.191,89.751,21,248,57275,249
2016,1,7.79,3.51,0.49,2.62,57276,85.191,89.751,21,248,57275,249
2016,1,7.05,6.69,0.88,0.73,57276,85.191,89.751,21,248,57275,249
2016,1,6.49,2.33,0.81,2.93,57276,85.191,89.751,21,248,57275,249
2016,1,7.46,1.49,0.25,2.18,57276,85.191,89.751,21,248,57275,249
2016,1,7.82,1.31,0.70,4.87,57276,85.191,89.751,21,248,57275,249
2016,1,8.59,4.99,0.27,2.98,57276,85.191,89.751,21,248,57275,249
2016,1,8.85,1.68,0.56,2.67,57276,85.191,89.751,21,248,57275,249
2016,1,10.40,4.82,0.62,1.58,57276,85.191,89.751,21,248,57275,249
2016,1,10.01,2.48,0.25,1.79,57276,85.191,89.751,21,248,57275,249
2016,1,9.94,1.17,0.25,2.58,57276,85.191,89.751,21,248,57275,249
2016,1,7.99,2.60,0.76,1.15,57276,85.191,89.751,21,248,57275,249
2016,1,7.41,3.28,0.72,1.27,57276,85.191,89.751,21,248,57275,249
2016,1,7.38,2.25,0.72,1.42,57276,85.191,89.751,21,248,57275,249
2016,1,6.94,0.95,1.22,1.71,57276,85.191,89.751,21,248,57275,249
2016,1,6.61,4.37,1.13,1.59,57276,85.191,89.751,21,248,57275,249
2016,1,6.76,4.11,0.85,1.30,57276,85.191,89.751,21,248,57275,249
2016,1,6.60,3.96,0.56,1.15,57276,85.191,89.751,21,248,57275,249
2016,1,7.18,3.37,0.83,2.76,57276,85.191,89.751,21,248,57275,249
2016,1,6.25,4.23,0.92,1.23,57276,85.191,89.751,21,248,57275,249
2016,1,6.12,5.16,0.32,0.75,57276,85.191,89.751,21,248,57275,249
2016,1,6.53,4.76,0.26,1.46,57276,85.191,89.751,21,248,57275,249
2016,1,7.13,5.13,0.18,0.72,57276,85.191,89.751,21,248,57275,249
2016,1,7.56,6.63,0.15,0.39,57276,85.191,89.751,21,248,57275,249
2016,1,7.54,6.69,0.32,0.59,57276,85.191,89.751,21,248,57275,249
2016,1,7.85,5.58,0.38,1.78,57276,85.191,89.751,21,248,57275,249
2016,1,8.32,1.84,0.33,2.72,57276,85.191,89.751,21,248,57275,249
2016,1,7.88,0.94,0.59,1.39,57276,85.191,89.751,21,248,57275,249
2016,1,7.37,4.62,0.56,2.15,57276,85.191,89.751,21,248,57275,249
2016,1,7.55,3.99,0.62,1.65,57276,85.191,89.751,21,248,57275,249
2016,1,7.93,4.94,0.27,2.04,57276,85.191,89.751,21,248,57275,249
2016,1,7.98,7.11,0.12,0.86,57276,85.191,89.751,21,248,57275,249
2016,1,7.23,5.27,0.67,1.72,57276,85.191,89.751,21,248,57275,249
2016,1,6.69,3.02,0.41,2.06,57276,85.191,89.751,21,248,57275,249
2016,1,6.28,4.97,0.84,1.95,57276,85.191,89.751,21,248,57275,249
2016,1,5.64,0.77,0.49,2.24,57276,85.191,89.751,21,248,57275,249
2016,1,6.27,3.97,0.72,1.21,57276,85.191,89.751,21,248,57275,249
2016,1,7.26,4.00,0.33,1.06,57276,85.191,89.751,21,248,57275,249
2016,1,7.57,2.29,0.59,1.24,57276,85.191,89.751,21,248,57275,249
2016,1,7.33,1.63,0.46,1.97,57276,85.191,89.751,21,248,57275,249
2016,1,6.93,1.03,0.64,3.32,57276,85.191,89.751,21,248,57275,249
2016,1,7.25,2.81,0.57,2.36,57276,85.191,89.751,21,248,57275,249
2016,1,6.72,1.09,0.32,1.17,57276,85.191,89.751,21,248,57275,249
2016,1,5.68,3.54,0.38,1.76,57276,85.191,89.751,21,248,57275,249
2016,1,5.32,1.68,0.47,1.74,57276,85.191,89.751,21,248,57275,249
2016,1,5.48,0.84,0.26,1.30,57276,85.191,89.751,21,248,57275,249
2016,1,5.16,-0.09,0.56,2.34,57276,85.191,89.751,21,248,57275,249
2016,1,5.28,4.25,0.19,1.33,57276,85.191,89.751,21,248,57275,249
2016,1,5.65,5.25,0.18,0.37,57276,85.191,89.751,21,248,57275,249
2016,1,5.96,5.40,0.15,0.53,57276,85.191,89.751,21,248,57275,249
2016,1,5.93,4.90,0.18,1.33,57276,85.191,89.751,21,248,57275,249
2016,1,5.71,4.75,0.30,0.94,57276,85.191,89.751,21,248,57275,249
2016,1,5.87,3.28,0.20,1.09,57276,85.191,89.751,21,248,57275,249
2016,1,5.85,5.12,0.16,0.58,57276,85.191,89.751,21,248,57275,249
2016,1,5.81,4.57,0.17,0.94,57276,85.191,89.751,21,248,57275,249
2016,1,5.81,4.74,0.15,0.92,57276,85.191,89.751,21,248,57275,249
2016,1,5.85,4.94,0.16,0.82,57276,85.191,89.751,21,248,57275,249
2016,1,5.71,2.73,0.48,1.77,57276,85.191,89.751,21,248,57275,249
2016,1,5.88,4.16,0.31,1.06,57276,85.191,89.751,21,248,57275,249
2016,1,5.86,4.13,0.34,1.17,57276,85.191,89.751,21,248,57275,249
2016,1,5.87,5.66,0.10,0.15,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,9999.99,9999.99,9999.99,9999.99,57276,85.191,89.751,21,248,57275,249
2016,1,4.55,2.09,0.27,0.60,57276,85.191,89.751,21,248,57275,249
2016,1,4.52,1.51,0.21,1.95,57276,85.191,89.751,21,248,57275,249
2016,1,4.23,1.73,0.30,1.65,57276,85.191,89.751,21,248,57275,249
2016,1,4.31,1.37,0.21,0.88,57276,85.191,89.751,21,248,57275,249
2016,1,4.27,-1.19,0.39,1.94,57276,85.191,89.751,21,248,57275,249
2016,1,4.32,-2.88,0.22,0.81,57276,85.191,89.751,21,248,57275,249
